date,count,total_count,ratio
2024-03-02,70,4721,0.014827367083245075
2024-03-03,51,4466,0.01141961486789073
2024-03-04,111,8765,0.012664004563605249
2024-03-05,99,9999,0.009900990099009901
2024-03-06,112,10125,0.011061728395061728
2024-03-07,168,9966,0.016857314870559904
2024-03-08,184,9355,0.01966862640299305
2024-03-09,59,4668,0.012639245929734361
2024-03-10,100,5381,0.01858390633711206
2024-03-11,142,9344,0.015196917808219178
2024-03-12,157,9893,0.015869806934195894
2024-03-13,161,9834,0.01637177140532845
2024-03-14,128,10157,0.012602146303042237
2024-03-15,118,9206,0.012817727568976754
2024-03-16,82,4178,0.019626615605552896
2024-03-17,140,4256,0.03289473684210526
2024-03-18,181,8145,0.022222222222222223
2024-03-19,79,9241,0.008548858348663564
2024-03-20,90,9457,0.009516760071904409
2024-03-21,106,9747,0.010875141069046886
2024-03-22,128,8917,0.014354603566221823
2024-03-23,137,4410,0.03106575963718821
2024-03-24,104,4288,0.024253731343283583
2024-03-25,147,8487,0.017320607988688584
2024-03-26,98,9179,0.010676544285869921
2024-03-27,73,8980,0.008129175946547884
2024-03-28,71,9186,0.00772915305900283
2024-03-29,93,7518,0.012370311252992818
2024-03-30,30,4318,0.006947660954145438
2024-03-31,37,3978,0.00930115635997989
2024-04-01,63,7718,0.008162736460222855
2024-04-02,55,9110,0.0060373216245883645
2024-04-03,94,9496,0.009898904802021904
2024-04-04,79,9482,0.008331575616958447
2024-04-05,51,8862,0.005754908598510494
2024-04-06,27,4410,0.006122448979591836
2024-04-07,32,4282,0.007473143390938813
2024-04-08,53,7686,0.006895654436638044
2024-04-09,76,8959,0.008483089630539122
2024-04-10,82,10026,0.008178735288250548
2024-04-11,82,9750,0.00841025641025641
2024-04-12,88,8753,0.01005369587569976
2024-04-13,42,4429,0.009482953262587492
2024-04-14,19,4296,0.004422718808193668
2024-04-15,54,8637,0.006252170892671066
2024-04-16,72,9377,0.0076783619494507835
2024-04-17,92,9563,0.009620412004601066
2024-04-18,101,9742,0.010367481010059536
2024-04-19,123,8752,0.014053930530164533
2024-04-20,57,4490,0.012694877505567928
2024-04-21,51,4699,0.010853373058097467
2024-04-22,70,9253,0.007565114017075543
2024-04-23,138,10152,0.013593380614657211
2024-04-24,174,10789,0.016127537306515897
2024-04-25,85,11016,0.007716049382716049
2024-04-26,59,9880,0.00597165991902834
2024-04-27,53,5297,0.01000566358316028
2024-04-28,39,4729,0.008246986677944598
2024-04-29,80,9284,0.008616975441619991
2024-04-30,97,10613,0.00913973428813719
2024-05-01,77,10229,0.007527617557923551
2024-05-02,97,10452,0.009280520474550325
2024-05-03,63,9440,0.006673728813559322
2024-05-04,47,4756,0.009882253994953743
2024-05-05,56,4559,0.012283395481465233
2024-05-06,116,9217,0.012585439947922317
2024-05-07,148,10720,0.013805970149253732
2024-05-08,80,10536,0.007593014426727411
2024-05-09,100,10597,0.009436633009342266
2024-05-10,56,9742,0.005748306302607267
2024-05-11,43,4704,0.009141156462585034
2024-05-12,48,4604,0.010425716768027803
2024-05-13,81,9419,0.008599639027497611
2024-05-14,129,11007,0.01171981466339602
2024-05-15,115,11123,0.010338937337049357
2024-05-16,149,10899,0.013670978988898064
2024-05-17,88,9462,0.009300359332065102
2024-05-18,45,4605,0.009771986970684038
2024-05-19,48,4698,0.010217113665389528
2024-05-20,123,9131,0.013470594677472346
2024-05-21,87,10192,0.008536106750392465
2024-05-22,52,10277,0.005059842366449353
2024-05-23,103,10224,0.01007433489827856
2024-05-24,97,8757,0.011076852803471508
2024-05-25,55,4504,0.012211367673179397
2024-05-26,36,4217,0.008536874555371117
2024-05-27,38,5257,0.007228457295035191
2024-05-28,67,8918,0.007512895267997309
2024-05-29,69,9826,0.0070221860370445754
2024-05-30,75,10359,0.007240081088908196
2024-05-31,87,9648,0.009017412935323384
2024-06-01,39,4651,0.008385293485271984
2024-06-02,50,4701,0.010636034886194426
2024-06-03,74,8980,0.00824053452115813
2024-06-04,90,10120,0.008893280632411068
2024-06-05,141,10363,0.013606098620090707
2024-06-06,153,10514,0.014552025870268213
2024-06-07,127,9533,0.013322144130913668
2024-06-08,55,4843,0.011356597150526533
2024-06-09,40,4977,0.008036970062286517
2024-06-10,71,9144,0.007764654418197725
2024-06-11,67,10094,0.006637606498910244
2024-06-12,116,10439,0.011112175495737139
2024-06-13,127,10395,0.012217412217412217
2024-06-14,107,9131,0.01171832219910196
2024-06-15,61,4509,0.013528498558438679
2024-06-16,58,4595,0.012622415669205658
2024-06-17,121,8658,0.013975513975513975
2024-06-18,124,10071,0.012312580677191938
2024-06-19,153,8003,0.01911783081344496
2024-06-20,165,9755,0.016914402870322913
2024-06-21,94,8931,0.010525137162691748
2024-06-22,50,4388,0.011394712853236098
2024-06-23,45,4559,0.009870585654748848
2024-06-24,104,9103,0.01142480500933758
2024-06-25,126,9956,0.012655685014061873
2024-06-26,154,10098,0.015250544662309368
2024-06-27,95,10687,0.00888930476279592
2024-06-28,124,9755,0.012711430035879037
2024-06-29,53,4822,0.010991289921194525
2024-06-30,40,5029,0.007953867568104992
2024-07-01,105,9192,0.011422976501305483
2024-07-02,66,9460,0.0069767441860465115
2024-07-03,70,9166,0.007636919048658084
2024-07-04,62,5724,0.010831586303284416
2024-07-05,83,7449,0.01114243522620486
2024-07-06,63,4429,0.014224429893881237
2024-07-07,42,4307,0.00975156721615974
2024-07-08,114,8384,0.01359732824427481
2024-07-09,164,9339,0.01756076667737445
2024-07-10,121,10473,0.011553518571564976
2024-07-11,223,9704,0.022980214344600163
2024-07-12,271,9222,0.02938625027109087
2024-07-13,70,4985,0.014042126379137413
2024-07-14,69,5389,0.012803859714232696
2024-07-15,75,9231,0.008124796880077998
2024-07-16,106,10728,0.0098806860551827
2024-07-17,89,10584,0.008408919123204838
2024-07-18,100,10302,0.009706853038245
2024-07-19,148,9159,0.016158969319794738
2024-07-20,37,4377,0.008453278501256569
2024-07-21,63,5348,0.011780104712041885
2024-07-22,120,9043,0.013269932544509566
2024-07-23,59,9957,0.005925479562117104
2024-07-24,71,10593,0.006702539412819787
2024-07-25,113,10373,0.010893666248915454
2024-07-26,99,9581,0.010332950631458095
2024-07-27,47,4884,0.009623259623259623
2024-07-28,63,4927,0.012786685609904607
2024-07-29,46,7078,0.0064990110200621645
2024-07-30,36,9659,0.0037270939020602545
2024-07-31,43,10129,0.004245236449797611
2024-08-01,157,10035,0.015645241654210263
2024-08-02,143,9021,0.0158519011196098
2024-08-03,47,4850,0.009690721649484537
2024-08-04,52,4636,0.011216566005176877
2024-08-05,66,9240,0.007142857142857143
2024-08-06,68,10098,0.006734006734006734
2024-08-07,55,10603,0.005187211166650948
2024-08-08,65,10494,0.0061940156279778925
2024-08-09,76,9688,0.007844756399669695
2024-08-10,51,5242,0.009729111026325829
2024-08-11,29,4706,0.006162345941351466
2024-08-12,77,8788,0.008761948111060538
2024-08-13,125,9573,0.013057557714405098
2024-08-14,87,10011,0.008690440515433023
2024-08-15,79,10098,0.007823331352743117
2024-08-16,55,9157,0.0060063339521677405
2024-08-17,24,4452,0.005390835579514825
2024-08-18,46,4547,0.010116560369474378
2024-08-19,71,8897,0.007980218051028437
2024-08-20,77,9971,0.0077223949453414905
2024-08-21,100,10357,0.009655305590421936
2024-08-22,104,10492,0.009912314144109797
2024-08-23,106,9538,0.011113440972950304
2024-08-24,30,4766,0.00629458665547629
2024-08-25,26,4621,0.005626487773209262
2024-08-26,88,9181,0.009585012525868642
2024-08-27,102,10694,0.009538058724518421
2024-08-28,92,11045,0.008329560887279312
2024-08-29,73,11343,0.0064356872079696726
2024-08-30,68,10094,0.006736675252625322
2024-08-31,24,5666,0.004235792446170138
2024-09-01,41,5337,0.007682218474798576
2024-09-02,74,6423,0.011521096061030672
2024-09-03,119,9898,0.012022630834512023
2024-09-04,129,11343,0.011372652737371066
2024-09-05,133,13080,0.010168195718654434
2024-09-06,100,12504,0.00799744081893794
2024-09-07,61,7074,0.008623126943737632
2024-09-08,43,7179,0.005989692157682128
2024-09-09,98,12487,0.007848162088572115
2024-09-10,120,13379,0.008969280215262726
